Date,bitcoin-marketcap_raw,bitcoin-price_raw,bitcoin-median_transaction_fee_raw,bitcoin-difficulty_raw,bitcoin-hashrate_raw,difficulty-btc--sma7,difficulty-btc--sma30,difficulty-btc--ema3,difficulty-btc--ema7,difficulty-btc--ema14,difficulty-btc--ema30,difficulty-btc--ema90,difficulty-btc--wma7,difficulty-btc--wma14,difficulty-btc--wma30,difficulty-btc--wma90,difficulty-btc--std3,difficulty-btc--std30,difficulty-btc--std90,difficulty-btc--mom90,difficulty-btc--var30,difficulty-btc--trx14,difficulty-btc--trx30,difficulty-btc--trx90,difficulty-btc--rsi30,difficulty-btc--roc30,hashrate-btc--sma3,hashrate-btc--sma7,hashrate-btc--ema3,hashrate-btc--ema14,hashrate-btc--ema30,hashrate-btc--wma3,hashrate-btc--wma7,hashrate-btc--wma14,hashrate-btc--std14,hashrate-btc--std90,hashrate-btc--trx7,hashrate-btc--trx14,hashrate-btc--trx30,hashrate-btc--trx90,mining_profitability-btc--sma7,mining_profitability-btc--sma14,mining_profitability-btc--sma30,mining_profitability-btc--sma90,mining_profitability-btc--ema3,mining_profitability-btc--ema14,mining_profitability-btc--ema30,mining_profitability-btc--ema90,mining_profitability-btc--wma14,mining_profitability-btc--wma30,mining_profitability-btc--wma90,mining_profitability-btc--std90,mining_profitability-btc--mom90,mining_profitability-btc--var30,mining_profitability-btc--var90,mining_profitability-btc--trx30,mining_profitability-btc--trx90,sentinusd-btc--sma30,sentinusd-btc--ema30,sentinusd-btc--ema90,sentinusd-btc--wma30,sentinusd-btc--var30,sentinusd-btc--var90,sentinusd-btc--trx30,sentinusd-btc--trx90,transactionfees-btc--sma14,transactionfees-btc--ema90,transactionfees-btc--wma90,transactionfees-btc--std30,transactionfees-btc--std90,transactionfees-btc--var30,transactionfees-btc--trx30,transactionfees-btc--trx90,median_transaction_fee-btc--sma3,median_transaction_fee-btc--ema3,median_transaction_fee-btc--wma3,median_transaction_fee-btc--std90,median_transaction_fee-btc--trx30,median_transaction_fee-btc--trx90,median_transaction_fee-btc--rsi90,confirmationtime-btc--trx7,confirmationtime-btc--trx14,confirmationtime-btc--trx30,marketcap-btc--sma7,marketcap-btc--sma14,marketcap-btc--sma90,marketcap-btc--ema3,marketcap-btc--ema7,marketcap-btc--ema14,marketcap-btc--ema30,marketcap-btc--ema90,marketcap-btc--wma3,marketcap-btc--wma7,marketcap-btc--wma30,marketcap-btc--wma90,marketcap-btc--mom90,marketcap-btc--trx14,marketcap-btc--trx30,marketcap-btc--trx90,marketcap-btc--roc90,transactionvalue-btc--sma7,transactionvalue-btc--sma14,transactionvalue-btc--sma30,transactionvalue-btc--ema30,transactionvalue-btc--wma30,transactionvalue-btc--wma90,mediantransactionvalue-btc--sma14,mediantransactionvalue-btc--sma30,mediantransactionvalue-btc--ema30,mediantransactionvalue-btc--ema90,mediantransactionvalue-btc--wma30,mediantransactionvalue-btc--wma90,mediantransactionvalue-btc--var14,mediantransactionvalue-btc--trx14,mediantransactionvalue-btc--trx30,mediantransactionvalue-btc--trx90,fee_to_reward-btc--std90,fee_to_reward-btc--var90,fee_to_reward-btc--trx7,fee_to_reward-btc--trx30,size-btc--sma30,size-btc--sma90,size-btc--std14,size-btc--std90,size-btc--var90,size-btc--trx90,transactions-btc--sma30,transactions-btc--wma90,sentbyaddress-btc--sma30,sentbyaddress-btc--sma90,sentbyaddress-btc--ema30,sentbyaddress-btc--wma90,sentbyaddress-btc--std14,sentbyaddress-btc--trx14,sentbyaddress-btc--trx30,sentbyaddress-btc--trx90,top100cap-btc--sma14,top100cap-btc--ema7,top100cap-btc--wma7,top100cap-btc--wma90,top100cap-btc--std90,top100cap-btc--mom90,top100cap-btc--var3,top100cap-btc--var14,top100cap-btc--var90,activeaddresses-btc--sma14,activeaddresses-btc--sma30,activeaddresses-btc--ema30,activeaddresses-btc--ema90,activeaddresses-btc--std30,activeaddresses-btc--std90,activeaddresses-btc--var90,activeaddresses-btc--trx14,activeaddresses-btc--trx30,price-btc--sma3,price-btc--sma7,price-btc--sma14,price-btc--ema3,price-btc--ema7,price-btc--ema14,price-btc--ema90,price-btc--wma3,price-btc--wma7,price-btc--mom30,price-btc--var14,price-btc--trx14,price-btc--trx30,price-btc--trx90,price-btc--rsi30,price-btc--rsi90,price-btc--roc90,bitcoin-price_raw_7d
2015/11/28,5279495080.0,354.843,0.0355,72722780643.0,5.2201173939915546e+17,70664200215.0,65479354096.0,72487275099.0,71015584059.0,69001845868.0,66408778109.0,61722532357.0,71915401622.0,69713601914.0,67232079058.0,63332587972.0,528829387.0,7130225912.0,7979172659.0,18466150315.0,1.271003039043e+19,0.454,0.234,0.162,99.94,17.209,5.531483009050298e+17,5.585758308727248e+17,5.439443628021675e+17,5.3679962561002176e+17,5.133384164342686e+17,5.4509055044730675e+17,5.53889276820165e+17,5.457696710356591e+17,7.88660756489788e+16,9.599983626141635e+16,0.836,0.668,0.353,0.183,2.373,2.464,2.675,2.295,2.456,2.472,2.516,2.433,2.426,2.561,2.426,0.744,0.546,0.131,0.139,0.346,-0.124,891369420.0,696918878.0,572080012.0,741473963.0,5.972262717570011e+17,2.811145800540481e+17,1.452,0.757,0.056,0.055,0.056,0.019,0.02,0.001,0.294,0.11,0.035,0.035,0.035,0.012,0.568,0.064,52.934,0.115,-0.189,-0.108,4939219017.0,4874270502.0,4052026586.0,5168006316.0,5024480996.0,4953671901.0,4822957500.0,4311571949.0,5215720985.0,5038154091.0,4970545646.0,4426688212.0,1989665158.0,0.209,0.606,0.109,60.479,3749.0,4033.0,5618.0,4633.0,4902.0,4254.0,111.044,119.021,113.46,103.887,114.831,108.289,476.459,-0.134,0.441,0.203,0.242,0.015,0.019,-0.076,566992.0,555399.0,107999.0,184135.0,8476398749.0,0.134,158828.0,149012.0,260259.0,225034.0,252734.0,239558.0,25963.0,0.049,0.405,0.184,19.83,19.736,19.735,20.03,0.643,-1.287,0.057,0.021,0.103,336498.0,344680.0,335102.0,307310.0,54680.0,109433.0,2993918304.0,-0.027,0.406,351.101,334.752,331.228,349.511,340.46,336.78,297.388,353.161,341.19,45.28,134.833,0.112,0.581,0.087,58.575,56.624,54.509,374.789
2015/11/29,5364732317.0,360.479,0.036,72722780643.0,5.635401074791685e+17,71646275282.0,65828314036.0,72605027871.0,71442383205.0,69497970504.0,66816133111.0,61964296055.0,72430046729.0,70309142307.0,67699396899.0,63584255609.0,481640005.5,7480747970.0,8193850227.0,18466150315.0,1.3990397546811e+19,0.488,0.245,0.163,99.94,16.816,5.508755893497055e+17,5.5534753834313306e+17,5.53742235140668e+17,5.4036502319257466e+17,5.165772352113589e+17,5.50286453734376e+17,5.551303459717757e+17,5.493556427182098e+17,7.443368716434293e+16,9.821446395003827e+16,0.735,0.669,0.364,0.185,2.374,2.44,2.662,2.298,2.427,2.462,2.508,2.432,2.417,2.543,2.428,0.744,0.295,0.133,0.138,0.324,-0.121,881415130.0,682421449.0,569885038.0,714431339.0,6.02499441110896e+17,2.8045522696766848e+17,1.33,0.762,0.056,0.055,0.056,0.019,0.02,0.001,0.279,0.111,0.036,0.035,0.036,0.012,0.558,0.068,53.159,0.255,-0.151,-0.107,5025699547.0,4917211438.0,4075104415.0,5266369316.0,5109543826.0,5008479957.0,4857910714.0,4334718331.0,5308888234.0,5144532416.0,4993248422.0,4455538888.0,2077004596.0,0.229,0.598,0.113,63.174,3900.0,3959.0,5586.0,4584.0,4790.0,4261.0,110.356,117.864,112.438,103.75,113.45,108.274,487.824,-0.157,0.418,0.205,0.244,0.015,-0.006,-0.091,564857.0,555390.0,114954.0,184154.0,8478157570.0,0.133,157601.0,148693.0,258293.0,225092.0,249250.0,238980.0,38397.0,0.01,0.389,0.186,19.81,19.652,19.635,20.013,0.654,-1.382,0.011,0.033,0.107,329612.0,342631.0,331588.0,306724.0,59322.0,109276.0,2985291981.0,-0.07,0.387,357.1,339.946,333.541,354.995,345.465,339.94,298.774,357.85,347.622,35.717,189.904,0.13,0.569,0.091,59.475,57.064,57.557,393.696
2015/11/30,5601169487.0,376.271,0.0376,72722780643.0,5.328127040966088e+17,72628350348.0,66177273976.0,72663904257.0,71762482564.0,69927945189.0,67197207145.0,62200746266.0,72699173069.0,70839211029.0,68144201196.0,63831413808.0,434450624.0,7752991326.0,8382981446.0,18466150315.0,1.5027218624078e+19,0.516,0.256,0.165,99.94,16.816,5.3945485032497786e+17,5.5363890775295866e+17,5.432774696186384e+17,5.393580473131125e+17,5.176246848168589e+17,5.412550111078275e+17,5.494966374101446e+17,5.480971526383858e+17,7.337569305150512e+16,9.836544523753534e+16,0.577,0.652,0.373,0.187,2.439,2.469,2.68,2.306,2.655,2.518,2.532,2.442,2.476,2.557,2.441,0.753,0.653,0.131,0.142,0.307,-0.117,891931316.0,694486189.0,576468333.0,713657777.0,5.988189634920577e+17,2.8137880938756138e+17,1.228,0.768,0.057,0.056,0.056,0.019,0.02,0.001,0.272,0.112,0.036,0.037,0.037,0.012,0.55,0.072,53.783,0.222,-0.131,-0.107,5146192826.0,4978425771.0,4100974634.0,5433769402.0,5232450241.0,5087505227.0,4905862893.0,4362552422.0,5468744696.0,5288399901.0,5029629543.0,4489078779.0,2328319722.0,0.269,0.592,0.118,71.14,4197.0,3934.0,5631.0,4614.0,4755.0,4294.0,111.823,119.901,114.909,104.782,115.571,109.421,574.031,-0.091,0.406,0.208,0.244,0.015,0.407,-0.098,569265.0,557842.0,134596.0,184445.0,8505023856.0,0.132,158509.0,149534.0,260432.0,226382.0,253744.0,241042.0,52393.0,0.046,0.382,0.188,19.774,19.595,19.56,19.996,0.661,-1.342,0.0485,0.04,0.109,337193.0,346332.0,338465.0,309613.0,68187.0,112957.0,3189844350.0,-0.025,0.377,363.865,347.575,337.408,365.633,353.166,344.784,300.477,367.436,356.703,54.331,296.071,0.167,0.561,0.095,61.876,58.261,64.889,393.935
2015/12/01,5467454770.0,367.19,0.0367,72722780643.0,6.603475462954733e+17,72722780643.0,66526233915.0,72693342450.0,72002557084.0,70300589916.0,67553695758.0,62431999769.0,72722780643.0,71303808079.0,68566491949.0,64074062568.0,387261242.5,7954996825.0,8548262130.0,18466150315.0,1.5820493622228e+19,0.537,0.266,0.166,99.94,16.816,5.855667859570838e+17,5.6885911234647776e+17,6.018125079570559e+17,5.5548998051076064e+17,5.2683261136386624e+17,6.017013590930752e+17,5.76173797045773e+17,5.64158236406522e+17,9.603396854580858e+16,1.064231515777041e+17,0.783,0.685,0.387,0.189,2.449,2.476,2.671,2.308,2.497,2.494,2.52,2.44,2.459,2.535,2.442,0.753,0.175,0.135,0.142,0.29,-0.114,903889052.0,705640308.0,582861886.0,712073500.0,5.937990776426664e+17,2.821856563842689e+17,1.144,0.774,0.058,0.056,0.057,0.019,0.02,0.001,0.266,0.113,0.037,0.037,0.037,0.011,0.544,0.076,53.369,0.072,-0.131,-0.109,5251457087.0,5019225144.0,4125558094.0,5450612086.0,5291201374.0,5138165166.0,4942094627.0,4386835990.0,5494905934.0,5368715387.0,5055175944.0,4519111310.0,2212511431.0,0.312,0.588,0.122,67.974,4495.0,4010.0,5688.0,4649.0,4725.0,4328.0,114.088,120.889,116.916,105.689,117.256,110.448,651.971,0.021,0.402,0.211,0.208,0.011,0.704,-0.103,570103.0,555747.0,134925.0,179633.0,8066978646.0,0.131,159362.0,150262.0,261907.0,227317.0,256287.0,242510.0,55733.0,0.105,0.378,0.19,19.789,19.706,19.654,19.993,0.65,-0.733,0.086,0.045,0.106,340738.0,347540.0,340462.0,310928.0,68496.0,113484.0,3219634945.0,0.027,0.37,367.98,354.23,339.743,366.411,356.672,347.771,301.944,369.098,361.607,50.83,353.37,0.207,0.554,0.1,59.769,57.331,61.037,395.33
2015/12/02,5297193482.0,355.655,0.0356,72722780643.0,5.615259287976927e+17,72722780643.0,66875193855.0,72708061546.0,72182612974.0,70623548680.0,67887185105.0,62658170777.0,72722780643.0,71702933459.0,68966269157.0,64312201889.0,340071861.0,8092026332.0,8691053108.0,18466150315.0,1.6370222541267e+19,0.551,0.277,0.167,99.94,16.816,5.848953930632585e+17,5.682387413405756e+17,5.816692183773742e+17,5.562947736156849e+17,5.2907088990798406e+17,5.896809305133796e+17,5.743405011585766e+17,5.6606796567291245e+17,7.763857768815075e+16,1.0761953685830726e+17,0.805,0.699,0.399,0.191,2.513,2.453,2.665,2.313,2.534,2.504,2.523,2.443,2.471,2.528,2.448,0.753,0.522,0.135,0.142,0.274,-0.111,906412066.0,716205656.0,589159498.0,709848607.0,5.93427727412329e+17,2.8271009195100813e+17,1.073,0.78,0.058,0.056,0.057,0.019,0.02,0.001,0.262,0.114,0.037,0.036,0.036,0.011,0.537,0.08,52.847,-0.05,-0.135,-0.111,5323677644.0,5047467609.0,4148196922.0,5373902784.0,5292699401.0,5159368942.0,4965004231.0,4406843847.0,5404609912.0,5380149486.0,5067667891.0,4544861538.0,2037494509.0,0.346,0.584,0.127,62.506,4680.0,4132.0,5706.0,4694.0,4702.0,4366.0,116.508,121.785,118.853,106.595,118.937,111.497,723.149,0.158,0.404,0.214,0.209,0.011,1.024,-0.102,571108.0,557539.0,144221.0,180374.0,8133701373.0,0.13,159743.0,151103.0,263278.0,228439.0,259313.0,244178.0,60465.0,0.185,0.379,0.192,19.803,19.803,19.756,19.991,0.637,-0.688,0.091,0.051,0.101,342025.0,348867.0,343109.0,312479.0,69526.0,114430.0,3273572250.0,0.089,0.366,366.372,358.986,341.314,361.033,356.418,348.823,303.124,362.936,361.963,19.918,366.345,0.239,0.547,0.104,57.21,56.18,56.253,417.576
2015/12/03,5392037973.0,361.925,0.0362,72722780643.0,5.500370983630404e+17,72722780643.0,67224153795.0,72715421094.0,72317654891.0,70903446275.0,68199159011.0,62879370994.0,72722780643.0,72036587167.0,69343532821.0,64545831772.0,292882479.5,8167350949.0,8873157347.0,16786671095.0,1.6676405381191e+19,0.558,0.287,0.169,99.94,16.816,5.906368578187357e+17,5.653357208002754e+17,5.658531583702073e+17,5.5546041691533235e+17,5.304235485179877e+17,5.7225178316327046e+17,5.6979009041419264e+17,5.653373072877361e+17,6.970001469032574e+16,1.0871747661301238e+17,0.702,0.692,0.41,0.193,2.469,2.457,2.642,2.316,2.444,2.484,2.512,2.441,2.458,2.509,2.449,0.751,0.266,0.133,0.141,0.257,-0.108,886217059.0,714799924.0,591472845.0,696171493.0,5.893472316332333e+17,2.8204202391292813e+17,1.006,0.785,0.059,0.056,0.057,0.019,0.02,0.001,0.261,0.115,0.036,0.036,0.036,0.011,0.531,0.084,53.1,0.063,-0.111,-0.11,5371746486.0,5087005718.0,4171646801.0,5382970379.0,5317534044.0,5190391479.0,4992554795.0,4428496465.0,5372992609.0,5397239568.0,5085030422.0,4572198704.0,2110489073.0,0.377,0.58,0.131,64.314,4712.0,4148.0,5623.0,4688.0,4631.0,4387.0,117.274,120.337,118.667,106.801,118.562,111.851,713.518,0.242,0.403,0.217,0.209,0.011,1.35,-0.097,569761.0,560736.0,149086.0,176077.0,7750757211.0,0.129,159023.0,151518.0,261211.0,229264.0,258503.0,244580.0,60675.0,0.221,0.376,0.194,19.812,19.858,19.832,19.988,0.625,-0.735,0.001,0.053,0.098,342615.0,346651.0,341839.0,312719.0,68383.0,113204.0,3203781326.0,0.115,0.358,361.59,361.763,343.535,361.479,357.795,350.57,304.416,360.713,362.698,-22.22,383.909,0.268,0.541,0.108,58.216,56.658,58.006,415.562
2015/12/04,5364288772.0,359.977,0.036,72722780643.0,5.3470422226443283e+17,72722780643.0,67573113735.0,72719100868.0,72418936329.0,71146024191.0,68491005568.0,63095709667.0,72722780643.0,72304769204.0,69698282940.0,64775362346.0,245693098.0,8182674903.0,9066373900.0,15765132188.0,1.6739042142002e+19,0.56,0.296,0.17,99.94,16.816,5.487557498083889e+17,5.607113352422241e+17,5.5027869031732006e+17,5.526929242952124e+17,5.3069972101775834e+17,5.44285465386119e+17,5.621322157802319e+17,5.620202665218715e+17,6.352478517100445e+16,1.0934985748473291e+17,0.51,0.664,0.417,0.195,2.539,2.451,2.604,2.323,2.519,2.499,2.518,2.444,2.476,2.505,2.455,0.75,0.617,0.091,0.141,0.242,-0.105,755148238.0,726868918.0,598294746.0,697181317.0,5.269406655585786e+16,2.8222592459678314e+17,0.952,0.79,0.06,0.056,0.057,0.013,0.02,0.001,0.258,0.117,0.036,0.036,0.036,0.012,0.526,0.088,53.01,0.132,-0.088,-0.108,5395195983.0,5132722921.0,4194333156.0,5373629575.0,5329222726.0,5213577785.0,5016537632.0,4449063329.0,5362355958.0,5395375140.0,5100328991.0,4598410615.0,2041771928.0,0.401,0.577,0.136,61.453,4834.0,4222.0,5048.0,4747.0,4630.0,4429.0,118.654,117.45,118.619,107.046,118.406,112.241,686.731,0.289,0.4,0.219,0.209,0.011,1.4,-0.091,563247.0,562295.0,147687.0,174546.0,7616606579.0,0.129,158003.0,152112.0,258548.0,229936.0,258506.0,245224.0,60492.0,0.237,0.372,0.196,19.819,19.9,19.908,19.985,0.612,-0.733,0.001,0.056,0.094,343021.0,343199.0,340955.0,313058.0,60912.0,113254.0,3206632621.0,0.118,0.349,359.186,362.334,346.398,360.728,358.34,351.824,305.638,359.906,362.251,-89.31,355.081,0.291,0.534,0.112,57.78,56.464,55.206,432.058
2015/12/05,5586443528.0,374.789,0.0375,72722780643.0,5.777207591854874e+17,72722780643.0,67922073674.0,72720940755.0,72494897407.0,71356258384.0,68764023315.0,63307293645.0,72722780643.0,72507479570.0,70030519515.0,65001043071.0,198503716.5,8138337133.0,9242287546.0,15765132188.0,1.6558132823698e+19,0.556,0.304,0.172,99.94,16.816,5.541540266043205e+17,5.6866976664027155e+17,5.639997247514037e+17,5.560299689472491e+17,5.337333363834183e+17,5.587679700746682e+17,5.6638457176604755e+17,5.641189173884788e+17,6.387795541157735e+16,1.1131168066912158e+17,0.425,0.643,0.424,0.198,2.571,2.472,2.592,2.332,2.689,2.547,2.54,2.453,2.531,2.522,2.467,0.756,0.831,0.081,0.143,0.231,-0.102,768738188.0,793540939.0,623832999.0,762028866.0,7.428830085427904e+16,2.973594415015309e+17,0.946,0.798,0.06,0.056,0.057,0.011,0.02,0.001,0.256,0.118,0.037,0.037,0.037,0.012,0.521,0.092,53.609,-0.031,-0.096,-0.109,5439045761.0,5189132389.0,4218414536.0,5480036552.0,5393527926.0,5263293217.0,5053305754.0,4474060696.0,5479991017.0,5443187026.0,5131792079.0,4629006448.0,2167324214.0,0.429,0.574,0.14,63.388,5646.0,4697.0,5108.0,5079.0,4942.0,4564.0,122.227,116.309,119.34,107.546,119.203,112.873,574.912,0.334,0.399,0.222,0.208,0.011,1.22,-0.086,558053.0,564104.0,139092.0,171596.0,7361329987.0,0.128,158115.0,152970.0,259482.0,231565.0,262500.0,247212.0,67572.0,0.297,0.373,0.198,19.823,19.912,19.952,19.981,0.6,-0.779,0.001,0.056,0.09,347899.0,344165.0,345448.0,315201.0,64149.0,115040.0,3308538139.0,0.164,0.346,365.564,365.184,349.968,367.758,362.452,354.886,307.157,367.708,365.365,-26.778,366.629,0.319,0.529,0.117,60.132,57.58,56.346,432.019
2015/12/06,5869984779.0,393.696,0.0394,72883273731.0,6.168077133164682e+17,72745708227.0,68276383384.0,72802107243.0,72591991488.0,71559860430.0,69029781406.0,63517754746.0,72762903915.0,72666117344.0,70350596938.0,65226401268.0,151314335.0,8045405906.0,9409451430.0,15925625276.0,1.6182139049203e+19,0.548,0.312,0.173,99.941,17.074,5.764108982554631e+17,5.762794246170287e+17,5.90403719033936e+17,5.6413366819647834e+17,5.390929736049054e+17,5.90094813430742e+17,5.784190584350964e+17,5.712102393298081e+17,6.873527426069398e+16,1.1431420487558398e+17,0.502,0.642,0.433,0.2,2.594,2.484,2.577,2.335,2.623,2.548,2.541,2.456,2.542,2.52,2.472,0.757,0.24,0.075,0.143,0.222,-0.098,805314215.0,876940773.0,655973776.0,847028877.0,1.2919416691108493e+17,3.2176749507303123e+17,0.992,0.81,0.061,0.057,0.058,0.011,0.02,0.001,0.256,0.119,0.038,0.038,0.038,0.012,0.519,0.097,54.359,-0.125,-0.104,-0.111,5511224684.0,5268462116.0,4245245330.0,5675010665.0,5512642140.0,5344185426.0,5105994724.0,4504740346.0,5691188361.0,5550921780.0,5182078924.0,4665304695.0,2414771453.0,0.471,0.574,0.145,69.888,6810.0,5355.0,5306.0,5527.0,5388.0,4745.0,129.94,118.226,123.937,109.371,123.994,114.823,737.005,0.498,0.414,0.226,0.208,0.011,1.075,-0.08,555931.0,565402.0,119620.0,170721.0,7286447180.0,0.128,158542.0,153667.0,259470.0,232567.0,264096.0,248436.0,65512.0,0.35,0.376,0.201,19.827,19.918,19.973,19.977,0.59,-0.758,0.002,0.057,0.087,350518.0,344247.0,347657.0,316619.0,64326.0,110526.0,3054014320.0,0.213,0.344,376.154,369.929,354.937,380.727,370.263,360.06,309.059,381.774,372.493,21.502,430.801,0.361,0.527,0.121,62.864,58.938,63.678,435.76
2015/12/07,5875122405.0,393.935,0.0394,79102380900.0,6.160761719464968e+17,73657079692.0,68837996665.0,75952244072.0,74219588841.0,72565529826.0,69679626535.0,63860274002.0,74352072083.0,73586969230.0,71049048391.0,65584554097.0,5940533140.0,8617306589.0,9928636677.0,22144732445.0,1.8564493211643e+19,0.558,0.322,0.175,99.969,27.064,6.035348814828177e+17,5.881742057384413e+17,6.032399454902164e+17,5.7105933536314746e+17,5.4405963156242746e+17,6.099274502762588e+17,5.883682452674633e+17,5.779119313919969e+17,7.222261635250237e+16,1.1731661981756394e+17,0.623,0.653,0.443,0.203,2.521,2.48,2.553,2.339,2.497,2.525,2.53,2.454,2.527,2.506,2.472,0.755,0.334,0.067,0.142,0.21,-0.095,817794741.0,895770713.0,667244788.0,870479886.0,1.3343860604409434e+17,3.247942982841148e+17,1.038,0.822,0.062,0.057,0.058,0.011,0.02,0.001,0.259,0.12,0.039,0.039,0.039,0.012,0.52,0.101,54.369,-0.048,-0.091,-0.11,5550360816.0,5348276821.0,4271239183.0,5775066535.0,5603262206.0,5414977023.0,5155615864.0,4534858633.0,5825296717.0,5641896210.0,5231595793.0,4701126169.0,2339446825.0,0.519,0.576,0.149,66.167,7021.0,5609.0,5334.0,5592.0,5467.0,4802.0,135.874,121.946,128.733,111.325,129.159,116.914,1020.0,0.744,0.443,0.23,0.211,0.011,1.241,-0.068,561000.0,565356.0,126943.0,170588.0,7275084342.0,0.128,159920.0,154639.0,261203.0,233642.0,266464.0,249936.0,64005.0,0.407,0.381,0.203,19.833,19.927,19.98,19.973,0.579,-0.737,0.002,0.058,0.084,356149.0,346584.0,349988.0,318095.0,64807.0,111558.0,3111278619.0,0.264,0.344,387.473,372.452,360.014,387.331,376.181,364.577,310.925,390.664,378.495,10.31,440.197,0.41,0.527,0.125,62.897,58.954,61.851,441.485
2015/12/08,5897383375.0,395.33,0.0395,79102380900.0,6.149412113115935e+17,74568451157.0,69399609947.0,77527312486.0,75440286856.0,73437109970.0,70287546171.0,64195265362.0,75713397385.0,74381591347.0,71711266728.0,65937299176.0,5863430470.0,9014661040.0,10398727870.0,22144732445.0,2.0316028417759e+19,0.578,0.333,0.177,99.969,27.064,6.159416988581864e+17,5.816875864550299e+17,6.09090578400905e+17,5.769102521562735e+17,5.486326367075349e+17,6.156306151906467e+17,5.950599966607512e+17,5.837832186674493e+17,7.490190435680571e+16,1.1967824633167778e+17,0.729,0.668,0.453,0.205,2.591,2.52,2.549,2.345,2.665,2.566,2.549,2.462,2.574,2.524,2.483,0.762,0.563,0.064,0.145,0.203,-0.092,831373267.0,909499572.0,676944200.0,889239452.0,1.3561948385305434e+17,3.26731263752478e+17,1.08,0.834,0.063,0.057,0.058,0.011,0.02,0.001,0.263,0.122,0.039,0.039,0.039,0.012,0.521,0.105,54.424,-0.176,-0.106,-0.112,5611779188.0,5431618138.0,4298280456.0,5836224955.0,5676792498.0,5479297870.0,5203471833.0,4564804232.0,5885396619.0,5728651850.0,5281764830.0,4736865602.0,2433714548.0,0.567,0.58,0.154,70.264,7155.0,5825.0,5355.0,5624.0,5516.0,4848.0,140.808,124.662,131.892,112.783,132.756,118.529,1067.0,0.985,0.478,0.235,0.211,0.011,1.164,-0.056,563300.0,564119.0,121955.0,167430.0,7008229716.0,0.127,162008.0,155647.0,264637.0,235087.0,270193.0,251927.0,68668.0,0.485,0.39,0.206,19.836,19.925,19.958,19.969,0.568,-0.758,0.002,0.058,0.081,359797.0,348218.0,352962.0,319809.0,67201.0,91674.0,2101042972.0,0.321,0.346,394.32,376.472,365.351,391.331,380.968,368.678,312.78,394.593,384.214,13.13,389.886,0.46,0.528,0.13,63.096,59.053,64.404,456.742
2015/12/09,6231066237.0,417.576,0.0418,79102380900.0,6.960316331282012e+17,75479822623.0,69961223229.0,78314846693.0,76355810367.0,74192479427.0,70856245186.0,64522894275.0,76846879821.0,75109160014.0,72337251951.0,66284636507.0,5461166518.9,9259966451.0,10826122177.0,22144732445.0,2.1436744667552e+19,0.602,0.345,0.179,99.969,27.064,6.42349672128764e+17,6.00902687073674e+17,6.525611057645531e+17,5.927931029525306e+17,5.5814224937983597e+17,6.556755823256539e+17,6.236460083290438e+17,5.998843231644422e+17,9.698302054150478e+16,1.2805468442395909e+17,1.024,0.72,0.468,0.208,2.587,2.55,2.524,2.349,2.604,2.563,2.549,2.464,2.577,2.524,2.488,0.762,0.352,0.045,0.145,0.195,-0.089,845396574.0,948538548.0,695354299.0,933318835.0,1.4868553690620493e+17,3.3497442175617075e+17,1.136,0.847,0.064,0.057,0.059,0.011,0.021,0.001,0.269,0.123,0.04,0.04,0.041,0.012,0.526,0.11,55.303,-0.31,-0.129,-0.114,5745189581.0,5534433613.0,4329338475.0,6033645596.0,5815360933.0,5579533652.0,5269768246.0,4601425375.0,6060514644.0,5883473612.0,5352565707.0,4779344410.0,2795221701.0,0.628,0.586,0.159,81.355,7464.0,6072.0,5367.0,5745.0,5655.0,4925.0,149.534,129.342,139.582,115.823,140.912,121.74,1850.0,1.351,0.536,0.241,0.212,0.011,1.275,-0.04,565441.0,563998.0,128453.0,167056.0,6976934800.0,0.127,164023.0,157190.0,267340.0,236847.0,274871.0,254292.0,73853.0,0.588,0.404,0.209,19.847,19.951,19.97,19.967,0.558,-0.585,0.002,0.061,0.078,366644.0,350185.0,357612.0,322122.0,72421.0,92157.0,2123217772.0,0.399,0.353,402.281,385.318,372.152,404.454,390.12,375.197,315.083,406.221,394.49,42.644,406.46,0.522,0.532,0.135,66.103,60.584,75.056,456.521
