Date,bitcoin-median_transaction_fee_raw,difficulty-btc--wma30,difficulty-btc--trx14,difficulty-btc--trx90,hashrate-btc--var14,hashrate-btc--trx14,mining_profitability-btc--sma7,mining_profitability-btc--sma14,mining_profitability-btc--sma90,mining_profitability-btc--ema3,mining_profitability-btc--ema7,mining_profitability-btc--wma3,mining_profitability-btc--wma7,mining_profitability-btc--wma14,mining_profitability-btc--wma90,mining_profitability-btc--std90,mining_profitability-btc--trx30,mining_profitability-btc--trx90,sentinusd-btc--sma14,sentinusd-btc--sma30,sentinusd-btc--ema90,sentinusd-btc--wma30,sentinusd-btc--std30,sentinusd-btc--std90,sentinusd-btc--var90,sentinusd-btc--trx14,sentinusd-btc--trx90,transactionfees-btc--trx14,median_transaction_fee-btc--sma7,median_transaction_fee-btc--ema3,median_transaction_fee-btc--trx3,median_transaction_fee-btc--trx7,median_transaction_fee-btc--trx14,median_transaction_fee-btc--trx30,median_transaction_fee-btc--rsi7,median_transaction_fee-btc--rsi90,median_transaction_fee-btc--roc30,median_transaction_fee-btc--roc90,confirmationtime-btc--sma30,confirmationtime-btc--sma90,confirmationtime-btc--wma14,confirmationtime-btc--wma30,confirmationtime-btc--std14,confirmationtime-btc--std30,confirmationtime-btc--trx14,marketcap-btc--sma3,marketcap-btc--sma30,marketcap-btc--sma90,marketcap-btc--ema3,marketcap-btc--ema90,marketcap-btc--std30,marketcap-btc--mom30,marketcap-btc--mom90,marketcap-btc--var30,marketcap-btc--var90,marketcap-btc--trx7,marketcap-btc--rsi7,marketcap-btc--rsi90,marketcap-btc--roc30,marketcap-btc--roc90,transactionvalue-btc--std14,transactionvalue-btc--trx14,mediantransactionvalue-btc--sma14,mediantransactionvalue-btc--sma30,mediantransactionvalue-btc--wma14,mediantransactionvalue-btc--wma30,mediantransactionvalue-btc--trx30,fee_to_reward-btc--sma7,fee_to_reward-btc--sma14,fee_to_reward-btc--ema7,fee_to_reward-btc--ema14,fee_to_reward-btc--ema30,fee_to_reward-btc--ema90,fee_to_reward-btc--wma7,fee_to_reward-btc--wma14,fee_to_reward-btc--wma30,fee_to_reward-btc--wma90,fee_to_reward-btc--std90,size-btc--std14,size-btc--var14,size-btc--var30,size-btc--var90,size-btc--trx7,size-btc--trx14,size-btc--trx30,size-btc--trx90,transactions-btc--std30,transactions-btc--var30,transactions-btc--trx14,sentbyaddress-btc--sma14,sentbyaddress-btc--sma30,sentbyaddress-btc--std30,sentbyaddress-btc--var30,sentbyaddress-btc--var90,sentbyaddress-btc--trx30,sentbyaddress-btc--trx90,top100cap-btc--sma30,top100cap-btc--wma7,top100cap-btc--wma90,top100cap-btc--std30,top100cap-btc--std90,top100cap-btc--mom7,top100cap-btc--mom30,top100cap-btc--var90,top100cap-btc--trx3,top100cap-btc--trx14,top100cap-btc--trx30,top100cap-btc--rsi3,top100cap-btc--roc7,top100cap-btc--roc30,activeaddresses-btc--wma30,activeaddresses-btc--std30,activeaddresses-btc--var30,activeaddresses-btc--trx14,activeaddresses-btc--trx30,price-btc--sma90,price-btc--ema3,price-btc--wma3,price-btc--wma30,price-btc--std30,price-btc--mom30,price-btc--mom90,price-btc--var30,price-btc--trx3,price-btc--trx14,price-btc--rsi14,price-btc--rsi90,price-btc--roc30,price-btc--roc90,7d_binary_price_change
2015/09/26,0.0234,57990358336.0,0.317,0.118,9.7107144006376e+32,0.17,1.984,1.998,2.437,1.933,1.966,1.936,1.968,1.976,2.263,0.739,-0.443,-0.261,249569371.0,246866764.0,265243776.0,248496427.0,92161167.0,124934134.0,3902134485157792.0,-0.286,0.121,-0.675,0.023,0.023,0.855,0.177,-0.44,-0.388,53.385,49.056,3.736,-6.282,9.7,9.786,9.908,9.823,1.624,1.438,0.144,3399591050.0,3356543820.0,3656951197.0,3392170379.0,3509960370.0,140608955.0,156153899.0,-152664707.0,4942719546204160.0,1.0164098334276608e+17,0.01,58.498,47.557,4.818,-4.301,863.519,-0.649,60.705,69.663,76.601,67.833,-0.55,0.7,0.711,0.69,0.707,0.716,0.697,0.686,0.701,0.726,0.728,0.381,213991.0,11448076121.0,16542817774.0,20332185074.0,-2.152,0.236,0.191,0.189,60720.0,921741486.0,0.509,201828.0,195852.0,27183.0,184727861.0,365987459.0,0.076,0.099,20.609,20.411,20.35,0.262,7.472,-0.104,-0.444,13.959,-0.111,-0.047,0.062,6.674,-0.508,-2.134,259087.0,114156.0,3257884139.0,0.519,0.208,256.185,233.602,234.163,232.802,9.15,8.428,-15.689,20.929,0.36,-0.127,49.57,46.479,3.736,-6.282,1.0
2015/09/27,0.0233,58139814602.0,0.313,0.119,8.8297961775896e+32,0.193,1.983,1.983,2.431,1.986,1.984,1.983,1.982,1.981,2.254,0.742,-0.443,-0.261,248129739.0,240701549.0,262805860.0,242525578.0,91351469.0,127570442.0,4068554386165472.0,-0.345,0.118,-0.582,0.023,0.023,0.575,0.27,-0.39,-0.386,52.971,49.036,2.514,-7.708,9.713,9.779,9.875,9.82,1.616,1.43,0.116,3402759872.0,3360825028.0,3654657090.0,3396017708.0,3507540692.0,137774639.0,128436251.0,-206469611.0,4745462768232448.0,1.02341623287083e+17,0.043,59.215,47.59,3.926,-5.725,810.344,-0.594,64.83,69.098,78.656,68.249,-0.525,0.689,0.705,0.665,0.691,0.708,0.695,0.658,0.684,0.717,0.724,0.38,219186.0,12010603746.0,16316411589.0,20410012562.0,-2.303,0.045,0.176,0.187,61255.0,938054758.0,0.33,201805.0,195493.0,27428.0,188068420.0,366790189.0,0.078,0.099,20.596,20.392,20.356,0.271,7.471,-0.117,-0.376,13.954,-0.096,-0.051,0.058,6.1,-0.57,-1.815,260691.0,114393.0,3271464375.0,0.525,0.218,255.968,233.506,233.937,232.853,8.968,5.725,-19.494,20.104,0.267,-0.114,48.476,46.383,2.514,-7.708,1.0
2015/09/28,0.0237,58278348889.0,0.307,0.12,8.3344264546078e+32,0.193,2.006,1.996,2.424,2.039,2.011,2.032,2.009,1.996,2.247,0.743,-0.442,-0.26,251188723.0,244263628.0,263731952.0,246670192.0,92749101.0,125222877.0,3920192260797152.0,-0.324,0.116,-0.507,0.023,0.024,0.56,0.348,-0.338,-0.384,55.315,49.157,3.045,-9.715,9.748,9.781,9.895,9.843,1.598,1.411,0.099,3413922002.0,3365993679.0,3651219918.0,3420429090.0,3506162665.0,138358842.0,155059519.0,-309345538.0,4785792298768384.0,1.0270888698610483e+17,0.088,69.18,48.122,4.713,-8.24,830.534,-0.493,71.116,71.05,85.756,71.409,-0.486,0.67,0.699,0.681,0.697,0.709,0.696,0.668,0.688,0.717,0.724,0.38,190987.0,9118962284.0,15064431302.0,20382170820.0,-2.151,-0.096,0.162,0.186,60376.0,911306746.0,0.203,201839.0,196500.0,26901.0,180910235.0,359551970.0,0.08,0.098,20.584,20.376,20.362,0.28,7.47,-0.151,-0.366,13.949,-0.079,-0.053,0.055,5.066,-0.738,-1.768,261490.0,112673.0,3173815406.0,0.516,0.227,255.685,235.316,235.374,233.132,9.04,7.008,-25.517,20.432,0.371,-0.098,54.711,47.028,3.045,-9.715,1.0
2015/09/29,0.0238,58405961194.0,0.3,0.121,1.0953421999666e+33,0.222,2.017,1.995,2.42,2.086,2.042,2.104,2.041,2.014,2.24,0.746,-0.438,-0.259,257212907.0,250583545.0,265601303.0,253413661.0,94521534.0,126047742.0,3972008319623744.0,-0.209,0.114,-0.439,0.023,0.024,0.557,0.407,-0.285,-0.379,55.876,49.184,3.604,-8.505,9.704,9.754,9.67,9.748,1.759,1.506,0.047,3434473367.0,3371623168.0,3648622489.0,3439571840.0,3505119851.0,139245244.0,168884667.0,-233768561.0,4847309463173120.0,1.0309498087528038e+17,0.136,71.671,48.286,5.134,-6.331,914.893,-0.326,77.233,72.874,93.009,74.923,-0.432,0.659,0.693,0.667,0.687,0.704,0.694,0.657,0.678,0.71,0.721,0.38,169607.0,7191605524.0,14240170567.0,20346701331.0,-1.996,-0.221,0.145,0.184,58702.0,861494170.0,0.117,202624.0,198368.0,27532.0,189507197.0,369541193.0,0.087,0.098,20.573,20.375,20.368,0.284,7.468,-0.106,-0.321,13.944,-0.038,-0.055,0.051,60.624,-0.516,-1.549,264819.0,114187.0,3259690433.0,0.537,0.238,255.439,236.626,236.912,233.448,9.116,8.278,-22.118,20.775,0.444,-0.08,55.965,47.168,3.604,-8.505,1.0
2015/09/30,0.0237,58522651520.0,0.291,0.121,1.2382653519368e+33,0.263,1.992,1.996,2.408,1.967,1.993,1.983,1.999,1.995,2.228,0.747,-0.435,-0.259,258119696.0,251498070.0,266016390.0,255601030.0,95282014.0,125875762.0,3961176837549232.0,-0.096,0.112,-0.383,0.024,0.024,0.429,0.435,-0.234,-0.374,54.817,49.149,3.529,-8.038,9.723,9.758,9.645,9.75,1.756,1.493,0.01,3453193512.0,3377233093.0,3646289797.0,3447798656.0,3504040853.0,138833449.0,168297752.0,-209942263.0,4818681641455616.0,1.034983477904896e+17,0.174,70.385,48.256,5.119,-5.727,911.921,-0.178,82.889,73.968,97.334,77.297,-0.373,0.67,0.692,0.681,0.692,0.705,0.695,0.673,0.681,0.709,0.72,0.379,144376.0,5211128089.0,13960181708.0,20310428160.0,-1.689,-0.308,0.129,0.182,58573.0,857701143.0,0.061,203430.0,199102.0,28143.0,198007884.0,362906738.0,0.094,0.098,20.562,20.391,20.376,0.277,7.467,0.005,-0.333,13.939,0.024,-0.056,0.048,82.764,0.026,-1.604,267093.0,114847.0,3297475839.0,0.559,0.251,255.209,236.746,237.266,233.678,9.043,8.074,-20.703,20.442,0.363,-0.061,53.847,47.002,3.529,-8.038,1.0
2015/10/01,0.0237,58671293854.0,0.283,0.122,1.132390434375e+33,0.294,2.005,1.984,2.401,1.97,1.988,1.958,1.994,1.992,2.218,0.751,-0.433,-0.259,263864208.0,252906588.0,267412657.0,260636416.0,98550076.0,126292749.0,3987464624445872.0,0.05,0.11,-0.309,0.024,0.024,0.298,0.438,-0.187,-0.367,54.847,49.15,3.813,-7.498,9.733,9.766,9.616,9.746,1.758,1.487,-0.018,3450628660.0,3382709631.0,3644083996.0,3442472288.0,3502570635.0,134835378.0,164296154.0,-198522093.0,4545144756629504.0,1.0397824155957658e+17,0.191,61.363,48.045,5.02,-5.46,742.189,-0.01,92.013,75.53,103.326,80.772,-0.303,0.681,0.694,0.703,0.702,0.709,0.696,0.697,0.692,0.712,0.721,0.377,92560.0,2141840958.0,13923882128.0,20252847154.0,-1.503,-0.389,0.112,0.181,58520.0,856138514.0,0.017,202957.0,199197.0,28211.0,198969490.0,362211597.0,0.101,0.098,20.551,20.404,20.384,0.27,7.466,0.049,-0.332,13.935,0.049,-0.055,0.044,72.303,0.242,-1.597,266995.0,114632.0,3285104028.0,0.547,0.26,254.996,236.822,237.061,233.892,8.89,8.702,-19.202,19.758,0.259,-0.043,53.904,47.008,3.813,-7.498,1.0
2015/10/02,0.0238,58860057718.0,0.28,0.123,1.2361569812476e+33,0.284,2.0,1.99,2.395,2.027,2.012,2.008,2.014,2.005,2.211,0.752,-0.429,-0.258,271679835.0,255459651.0,269459943.0,267582067.0,105369456.0,126871790.0,4024112756502384.0,0.24,0.109,-0.26,0.024,0.024,0.239,0.43,-0.143,-0.36,55.729,49.179,-47.871,-7.765,9.781,9.777,9.693,9.791,1.782,1.482,-0.019,3449153837.0,3389354524.0,3641837175.0,3448381203.0,3501509525.0,128493448.0,199346779.0,-202213956.0,4127641515358208.0,1.0437172066162688e+17,0.201,65.983,48.253,6.124,-5.53,748.555,0.178,97.52,74.025,106.053,83.155,-0.23,0.694,0.698,0.714,0.708,0.712,0.697,0.714,0.699,0.712,0.72,0.372,87303.0,1905434387.0,12557207892.0,19995688546.0,-1.161,-0.432,0.096,0.179,58363.0,851559428.0,-0.007,203217.0,199298.0,28373.0,201261141.0,362329801.0,0.108,0.098,20.538,20.399,20.391,0.265,7.465,-0.005,-0.401,13.93,0.008,-0.055,0.041,29.962,-0.025,-1.932,267882.0,114737.0,3291127973.0,0.526,0.267,254.773,237.274,237.307,234.14,8.719,9.71,-20.014,19.005,0.217,-0.026,55.414,47.155,4.259,-7.765,1.0
2015/10/03,0.0238,59034721381.0,0.278,0.124,1.1656967378176e+33,0.274,2.02,2.002,2.389,2.0,2.002,2.01,2.007,2.003,2.202,0.757,-0.424,-0.258,270989825.0,254274048.0,268177326.0,264720210.0,106532419.0,127698459.0,4076724130815472.0,0.31,0.108,-0.234,0.024,0.024,0.223,0.415,-0.102,-0.352,56.513,49.201,4.73,-9.878,9.783,9.775,9.696,9.801,1.543,1.483,-0.016,3449336172.0,3395916974.0,3638430666.0,3452476841.0,3500521897.0,121240788.0,196873506.0,-306585767.0,3674832143437824.0,1.0457794086280397e+17,0.204,66.603,48.281,6.04,-8.147,772.005,0.27,98.888,73.72,103.539,83.454,-0.167,0.682,0.691,0.684,0.693,0.704,0.695,0.689,0.685,0.704,0.717,0.372,99030.0,2451741217.0,13254517666.0,20131741171.0,-1.198,-0.506,0.076,0.177,58649.0,859934951.0,-0.053,202883.0,198432.0,29531.0,218020879.0,366048738.0,0.11,0.098,20.519,20.358,20.394,0.271,7.463,-0.137,-0.553,13.925,-0.107,-0.056,0.038,10.852,-0.674,-2.66,266166.0,115060.0,3309694006.0,0.461,0.268,254.483,237.828,237.916,234.41,8.489,10.767,-26.129,18.016,0.21,-0.009,56.625,47.272,4.73,-9.878,1.0
2015/10/04,0.0239,59195284842.0,0.277,0.125,8.027650892988e+32,0.277,2.01,1.996,2.376,1.984,1.994,1.989,1.994,1.998,2.193,0.747,-0.42,-0.257,271385833.0,252828601.0,266359232.0,260280209.0,109022413.0,127523373.0,4065552687737696.0,0.274,0.106,-0.215,0.024,0.024,0.214,0.396,-0.064,-0.343,57.071,49.215,4.25,-55.898,9.789,9.791,9.646,9.777,1.321,1.475,-0.021,3459704562.0,3402140380.0,3634253858.0,3460363965.0,3499812649.0,116181013.0,186702189.0,-375912754.0,3374506948564992.0,1.0441199456047104e+17,0.206,69.881,48.425,5.689,-9.779,758.481,0.296,100.226,73.611,101.117,83.906,-0.113,0.67,0.68,0.639,0.668,0.691,0.691,0.645,0.66,0.69,0.711,0.376,112952.0,3189554189.0,13046711640.0,20431844643.0,-1.442,-0.605,0.051,0.174,58683.0,860930219.0,-0.138,202223.0,198557.0,29120.0,211996419.0,338152822.0,0.108,0.097,20.501,20.321,20.398,0.276,7.462,-0.141,-0.538,13.919,-0.165,-0.057,0.034,10.27,-0.694,-2.592,267714.0,114698.0,3288897035.0,0.416,0.27,254.115,238.311,238.478,234.684,8.367,9.736,-33.147,17.502,0.207,0.007,57.41,47.346,4.25,-12.189,1.0
2015/10/05,0.0239,59345359884.0,0.276,0.126,6.1882526456256e+32,0.284,1.997,2.001,2.371,1.991,1.995,1.983,1.991,1.998,2.184,0.751,-0.415,-0.257,270194138.0,256336535.0,266922850.0,262807645.0,107048522.0,127401928.0,4057812789066464.0,0.268,0.104,-0.204,0.024,0.024,0.18,0.371,-0.031,-0.334,56.927,49.213,2.927,-55.405,9.777,9.776,9.613,9.753,1.127,1.481,-0.033,3468276745.0,3407390041.0,3631035991.0,3470185316.0,3499377352.0,115546061.0,157489823.0,-289607959.0,3337723048921088.0,1.0446241387411251e+17,0.21,72.993,48.57,4.74,-7.683,734.876,0.341,101.721,75.698,101.48,85.799,-0.059,0.653,0.661,0.631,0.66,0.686,0.689,0.629,0.651,0.684,0.708,0.36,88242.0,1946681973.0,13229459330.0,19981746996.0,-1.566,-0.692,0.025,0.172,58644.0,859792803.0,-0.206,200475.0,198082.0,29595.0,218959127.0,312637782.0,0.105,0.097,20.483,20.288,20.401,0.278,7.46,-0.14,-0.542,13.912,-0.17,-0.06,0.031,9.798,-0.686,-2.609,267937.0,114137.0,3256786590.0,0.369,0.271,253.793,238.517,238.69,234.932,8.404,6.789,-28.931,17.655,0.176,0.022,57.221,47.335,2.927,-10.809,1.0
2015/10/06,0.0243,59487143367.0,0.275,0.127,6.1403093198766e+32,0.285,1.971,1.994,2.36,1.972,1.984,1.97,1.98,1.992,2.175,0.745,-0.41,-0.257,274550309.0,261758244.0,269193966.0,270157458.0,112940845.0,128624275.0,4136050998549376.0,0.354,0.103,-0.203,0.024,0.024,0.369,0.372,0.003,-0.323,63.697,49.369,1.426,-54.734,9.781,9.789,9.691,9.776,1.144,1.485,-0.03,3495662211.0,3411377027.0,3628030179.0,3504457097.0,3500242221.0,124775598.0,119609563.0,-270523119.0,3892237460846592.0,1.0419515295374131e+17,0.237,83.145,49.292,3.498,-7.102,782.779,0.43,103.301,77.808,104.331,88.857,0.002,0.666,0.663,0.654,0.668,0.688,0.69,0.647,0.659,0.685,0.707,0.344,97698.0,2386245016.0,12620388970.0,19526414443.0,-1.218,-0.714,0.004,0.169,57502.0,826619518.0,-0.226,198839.0,198922.0,28183.0,198574650.0,284042235.0,0.101,0.096,20.466,20.26,20.405,0.278,7.458,-0.172,-0.509,13.905,-0.142,-0.062,0.027,15.073,-0.844,-2.455,269557.0,114464.0,3275520541.0,0.339,0.272,253.511,240.827,240.941,235.45,8.737,3.419,-25.426,19.082,0.367,0.04,65.04,48.134,1.426,-9.468,1.0
2015/10/07,0.0245,59620635289.0,0.272,0.128,6.8367884344234e+32,0.265,1.989,1.991,2.354,1.974,1.982,1.972,1.981,1.99,2.167,0.749,-0.405,-0.256,279657470.0,265352272.0,270455014.0,274338967.0,114094046.0,128471340.0,4126221301652592.0,0.453,0.102,-0.198,0.024,0.024,0.555,0.391,0.037,-0.312,66.645,49.445,1.967,-9.156,9.826,9.789,9.852,9.844,1.261,1.526,-0.001,3529941096.0,3415239507.0,3625005711.0,3537772420.0,3501799266.0,136579868.0,115874418.0,-272202100.0,4663515103102976.0,1.0370718018901197e+17,0.28,86.425,49.685,3.354,-7.083,786.061,0.514,104.1,78.946,105.318,90.98,0.062,0.67,0.67,0.677,0.678,0.692,0.691,0.666,0.67,0.687,0.708,0.33,151363.0,5727667589.0,13035703449.0,19290289271.0,-0.227,-0.626,-0.004,0.167,57303.0,820919149.0,-0.231,199127.0,199246.0,28316.0,200444662.0,273465470.0,0.099,0.096,20.45,20.235,20.409,0.28,7.456,-0.242,-0.488,13.899,-0.115,-0.064,0.024,11.568,-1.182,-2.358,270552.0,106053.0,2811799437.0,0.314,0.272,253.236,243.044,243.464,236.098,9.269,4.732,-24.72,21.479,0.554,0.061,68.069,48.515,1.967,-9.156,1.0
2015/10/08,0.0244,59745835650.0,0.268,0.129,7.3512028651462e+32,0.231,2.002,2.004,2.342,2.019,2.003,2.017,2.0,2.0,2.16,0.734,-0.399,-0.256,294016877.0,270079640.0,274351468.0,286106155.0,130935668.0,126651412.0,4010145009471264.0,0.664,0.102,-0.184,0.024,0.024,0.495,0.398,0.069,-0.3,62.312,49.39,0.126,-13.356,9.816,9.8,9.924,9.873,1.261,1.51,0.03,3552830839.0,3415672851.0,3619978085.0,3543224158.0,3502829521.0,138178745.0,13000316.0,-452486320.0,4773341387034624.0,1.0217448678069043e+17,0.309,74.681,49.417,0.368,-11.309,943.425,0.676,103.494,79.041,104.995,92.446,0.119,0.669,0.675,0.698,0.69,0.696,0.693,0.69,0.682,0.691,0.708,0.327,177662.0,7890965206.0,12762974090.0,19326553745.0,0.801,-0.479,-0.004,0.166,57068.0,814179728.0,-0.215,200541.0,199814.0,29342.0,215238127.0,270324327.0,0.099,0.096,20.436,20.233,20.414,0.273,7.454,-0.173,-0.426,13.892,-0.051,-0.065,0.021,62.434,-0.846,-2.057,271723.0,105622.0,2789018262.0,0.299,0.273,252.819,243.373,244.127,236.635,9.305,0.307,-37.567,21.646,0.494,0.081,63.705,48.252,0.126,-13.356,1.0
2015/10/09,0.0244,59862744452.0,0.262,0.13,7.5134195699259e+32,0.193,1.967,1.984,2.331,1.927,1.961,1.935,1.958,1.977,2.149,0.734,-0.394,-0.256,294145887.0,270380063.0,274663487.0,287297682.0,131062371.0,126076943.0,3973848860557552.0,0.79,0.102,-0.151,0.024,0.024,0.369,0.393,0.097,-0.288,62.093,49.388,1.317,-16.39,9.875,9.819,10.148,9.977,1.411,1.616,0.089,3553569940.0,3418248763.0,3613118560.0,3542085169.0,3503667250.0,144402666.0,77277354.0,-617357333.0,5213032516145152.0,9.897689784795955e+16,0.318,70.809,49.324,2.231,-14.846,962.163,0.814,102.944,78.778,104.393,93.732,0.171,0.667,0.68,0.706,0.695,0.699,0.693,0.704,0.689,0.692,0.708,0.321,181827.0,8265224725.0,11791133778.0,18860053758.0,1.45,-0.327,0.0024999999999999996,0.164,57592.0,829208520.0,-0.23,198260.0,199093.0,30876.0,238337005.0,269152375.0,0.096,0.095,20.422,20.236,20.419,0.265,7.453,-0.112,-0.419,13.885,-0.013,-0.066,0.017,55.431,-0.551,-2.028,269542.0,44378.0,492349821.0,0.243,0.269,252.288,243.501,243.925,237.166,9.6,3.167,-47.757,23.041,0.368,0.099,63.502,48.239,1.317,-16.39,1.0
2015/10/10,0.0245,59971361692.0,0.256,0.131,7.349497452894e+32,0.149,2.026,2.023,2.325,2.159,2.069,2.152,2.064,2.031,2.151,0.724,-0.384,-0.255,298078825.0,269552397.0,274534069.0,287194127.0,130778550.0,125019759.0,3907485016705264.0,0.833,0.102,-0.114,0.024,0.024,0.3,0.382,0.122,-0.275,64.025,49.423,2.532,-19.619,9.894,9.8,10.024,9.921,1.491,1.558,0.104,3550112663.0,3422411142.0,3604650051.0,3551400541.0,3504921067.0,153126741.0,124871376.0,-762165794.0,5861949695254528.0,9.333831901500211e+16,0.322,74.72,49.569,3.634,-17.631,934.964,0.862,101.978,77.97,98.831,92.6,0.205,0.67,0.676,0.684,0.685,0.693,0.692,0.692,0.681,0.686,0.706,0.298,189649.0,8991732794.0,11278003912.0,18301569089.0,1.917,-0.162,0.009,0.163,57527.0,827341895.0,-0.244,199520.0,199726.0,30412.0,231225541.0,269027673.0,0.093,0.095,20.41,20.24,20.424,0.262,7.451,0.017,-0.37,13.88,-0.002,-0.066,0.014,46.75,0.085,-1.793,271445.0,41167.0,423670230.0,0.226,0.268,251.625,244.04,244.116,237.752,10.088,6.04,-59.695,25.443,0.3,0.116,65.078,48.414,2.532,-19.619,1.0
2015/10/11,0.0246,60071687373.0,0.248,0.132,8.5627263391226e+32,0.14,2.013,2.011,2.311,2.015,2.019,2.039,2.025,2.011,2.141,0.709,-0.376,-0.255,302893620.0,268432853.0,273373446.0,284108536.0,131817915.0,123974282.0,3842405659040864.0,0.778,0.101,-0.087,0.024,0.024,0.299,0.373,0.144,-0.262,66.599,49.468,2.457,-16.323,9.919,9.802,10.022,9.919,1.486,1.531,0.111,3557700509.0,3425962829.0,3598841032.0,3561419987.0,3506383009.0,161610698.0,106550599.0,-522811696.0,6529504454422528.0,9.065339352863949e+16,0.323,76.696,49.703,3.075,-12.769,791.447,0.847,102.456,79.821,96.274,92.912,0.231,0.673,0.672,0.645,0.664,0.683,0.688,0.657,0.661,0.675,0.701,0.299,185427.0,8595757240.0,10500581866.0,17905488823.0,1.908,-0.037,0.017,0.162,56828.0,807348283.0,-0.294,198261.0,198673.0,32473.0,263628316.0,274996261.0,0.086,0.094,20.397,20.242,20.428,0.257,7.449,0.02,-0.382,13.873,-0.003,-0.065,0.012,41.245,0.099,-1.853,271229.0,41143.0,423183250.0,0.208,0.266,251.092,244.925,245.037,238.405,10.625,5.895,-47.952,28.221,0.299,0.132,67.063,48.64,2.457,-16.323,1.0
2015/10/12,0.0247,60163721493.0,0.24,0.133,7.7791823664002e+32,0.128,2.018,2.007,2.303,2.026,2.023,2.04,2.031,2.014,2.135,0.704,-0.367,-0.254,303473179.0,273395246.0,274245610.0,286987506.0,126861959.0,123362173.0,3804556449350816.0,0.743,0.101,-0.063,0.024,0.025,0.311,0.366,0.164,-0.249,68.371,49.499,3.58,-26.913,9.902,9.803,10.055,9.933,1.489,1.509,0.118,3570261634.0,3430620778.0,3593056624.0,3570024772.0,3507970845.0,170635764.0,139738464.0,-520596741.0,7279140966211584.0,8.784241291872256e+16,0.32,78.038,49.793,4.063,-12.7,791.193,0.821,101.935,82.372,97.384,94.91,0.261,0.688,0.67,0.662,0.67,0.685,0.689,0.667,0.667,0.676,0.701,0.299,187244.0,8765070865.0,10051662957.0,17534102167.0,1.78,0.071,0.026,0.16,56835.0,807548314.0,-0.313,197097.0,199271.0,31221.0,243685844.0,274896996.0,0.079,0.094,20.382,20.23,20.432,0.253,7.447,-0.03,-0.437,13.866,-0.038,-0.065,0.009,14.957,-0.146,-2.118,271878.0,40687.0,413851046.0,0.201,0.264,250.607,245.782,246.019,239.098,11.283,8.524,-43.624,31.826,0.311,0.148,68.363,48.793,3.58,-15.029,1.0
2015/10/13,0.0247,60247464052.0,0.23,0.134,6.5754581260691e+32,0.105,2.032,2.001,2.292,2.037,2.03,2.015,2.039,2.02,2.129,0.69,-0.358,-0.254,305899123.0,280337818.0,276630335.0,294042691.0,127243477.0,125013245.0,3907077841094208.0,0.781,0.101,-0.045,0.025,0.025,0.319,0.36,0.183,-0.235,70.086,49.528,6.357,-14.764,9.934,9.815,10.137,9.973,1.213,1.518,0.133,3582864855.0,3438845975.0,3587519005.0,3584275173.0,3509961059.0,178257916.0,246755922.0,-498385656.0,7943971130030080.0,8.499130819384525e+16,0.32,81.483,50.044,7.362,-12.165,807.902,0.836,99.594,84.851,96.158,95.579,0.286,0.689,0.677,0.677,0.677,0.687,0.689,0.675,0.674,0.678,0.701,0.299,184365.0,8497588691.0,9821433590.0,17334603195.0,1.538,0.152,0.035,0.159,56737.0,804777982.0,-0.31,194767.0,199577.0,30871.0,238252328.0,274284362.0,0.073,0.093,20.367,20.216,20.436,0.247,7.446,-0.042,-0.445,13.859,-0.06,-0.065,0.006,13.027,-0.21,-2.155,271647.0,40304.0,406096359.0,0.191,0.262,250.131,246.593,246.883,239.823,11.893,14.787,-42.854,35.363,0.319,0.162,69.561,48.935,6.357,-14.764,1.0
2015/10/14,0.0251,60322915052.0,0.221,0.135,5.5038845967055e+32,0.094,2.055,2.022,2.287,2.087,2.056,2.091,2.065,2.038,2.126,0.688,-0.348,-0.254,313547362.0,284652678.0,279156330.0,301218517.0,133122654.0,125957961.0,3966351983854480.0,0.869,0.101,-0.021,0.025,0.025,0.48,0.374,0.202,-0.221,77.348,49.676,9.151,-10.975,9.934,9.801,10.06,9.943,1.24,1.518,0.128,3612056013.0,3449647138.0,3583814647.0,3621644040.0,3513236924.0,190614482.0,324034888.0,-333392214.0,9083470184230912.0,8.321290382931149e+16,0.343,88.101,50.799,9.716,-8.351,815.748,0.867,99.576,87.496,97.469,97.164,0.313,0.683,0.677,0.686,0.682,0.689,0.69,0.681,0.678,0.679,0.701,0.298,184098.0,8473051102.0,8371850595.0,16992978279.0,1.179,0.199,0.042,0.158,55669.0,774768951.0,-0.277,194550.0,199757.0,31106.0,241902703.0,275275241.0,0.069,0.093,20.353,20.203,20.44,0.241,7.443,-0.033,-0.433,13.851,-0.066,-0.064,0.003,11.487,-0.163,-2.101,271758.0,40278.0,405588772.0,0.182,0.26,249.787,248.938,249.216,240.766,12.744,21.066,-30.977,40.604,0.48,0.179,74.775,49.65,9.151,-10.975,1.0
